TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,Meta_venta,MES_ID,VENTA_TOTAL
83,6,C,Hogar,106.7,13,5,25.5778,-100.01034,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202412,521028.04
83,6,C,Hogar,106.7,13,5,25.5778,-100.01034,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202411,1059739.23
83,6,C,Hogar,106.7,13,5,25.5778,-100.01034,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202406,1203081.55
83,6,C,Hogar,106.7,13,5,25.5778,-100.01034,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202407,1150471.37
83,6,C,Hogar,106.7,13,5,25.5778,-100.01034,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202309,1219076.16
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202412,680742.33
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202304,1244818.64
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202307,1620592.03
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202301,1046396.57
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202309,1500116.8
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202405,1812313.81
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202411,1319109.52
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202407,1649582.32
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202308,1459963.9
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202312,1505437.64
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202311,1083056.37
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202404,1485787.96
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202305,1299916.03
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202310,1260818.95
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202403,1645751.04
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202406,1571250.17
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202402,1276652.47
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202303,1180199.57
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202306,1573050.62
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202302,1040604.6
82,6,CD,Base,112.21,13,6,24.85338,-99.55459,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,480000,202401,1317770.52
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202302,800357.38
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202305,1098863.24
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202309,1486384.38
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202304,1064565.18
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202310,1067935.49
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202312,1044744.0
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202406,1279055.03
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202301,781614.59
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202303,962602.98
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202404,1241714.5
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202402,960298.64
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202401,987924.94
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202405,1471320.55
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202306,1311945.51
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202412,433681.76
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202407,1370353.69
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202311,925808.8
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202307,1428003.29
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202308,1389241.84
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202403,1324389.95
81,6,D,Hogar,114.06,13,6,25.56297,-99.97865,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202411,1040956.85
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202403,1017865.91
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202306,918312.88
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202312,946857.11
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202301,735906.74
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202305,868027.01
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202406,1000879.48
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202407,1026862.27
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202310,972029.66
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202308,1047622.95
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202412,415612.58
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202401,906224.93
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202311,859748.0
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202302,757581.23
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202307,936056.93
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202309,1203218.71
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202405,1109188.52
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202303,858702.74
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202304,828502.78
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202411,889143.73
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202404,978182.7
22,6,C,Hogar,78.0,10,0,25.57557,-99.98963,Hogar Reunión,UT_TRAFICO_VEHICULAR,TRAIN,490000,202402,887663.05
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202406,1264770.49
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202305,1191941.96
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202309,1346244.3
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202411,1008819.25
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202301,1012137.12
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202303,1061069.53
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202302,948664.23
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202401,990483.86
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202402,1007718.55
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202405,1490299.43
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202404,1204000.1
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202403,1328242.22
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202310,1140988.56
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202311,943080.27
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202407,1334027.0
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202307,1421702.35
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202412,497531.96
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202308,1288645.12
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202306,1418943.32
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202304,1158100.55
99,6,C,Hogar,0.0,13,0,24.8691,-99.55367,Hogar Reunión,UT_GAS_URBANA,TRAIN,490000,202312,988378.38
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202310,1336096.47
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202308,1553850.09
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202307,1643995.09
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202402,1256743.44
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202403,1635049.72
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202312,1564681.88
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202311,1164702.84
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202404,1511505.62
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202412,639689.15
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202407,1549533.31
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202304,1402767.37
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202302,1125170.07
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202303,1293001.99
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202309,1601925.73
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202405,1892172.64
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202406,1511991.79
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202301,1211482.43
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202305,1409473.57
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202411,1296826.68
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202306,1616505.04
107,6,C,Hogar,0.0,13,0,24.88132,-99.55085,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202401,1397950.93
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202309,1415173.4
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202403,1306067.61
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202402,1038184.16
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202407,1344633.86
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202308,1318100.52
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202302,1024159.87
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202406,1325619.19
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202305,1242189.81
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202306,1288309.89
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202312,1189273.03
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202303,1151766.03
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202310,1150760.91
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202401,1239796.68
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202304,1193311.43
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202307,1287724.09
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202301,1016730.32
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202412,516332.26
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202311,1019203.44
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202405,1454855.89
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202411,1147174.49
719,6,C,Hogar,0.0,0,0,25.58241,-100.02211,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202404,1295327.03
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202311,1798565.83
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202312,2011563.21
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202405,2035530.37
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202305,1965729.39
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202306,2090138.03
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202301,1629768.4
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202404,2014578.8
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202307,2185790.31
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202411,1678214.02
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202406,1801453.39
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202403,2203118.47
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202304,1866586.23
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202407,1817096.48
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202402,1903363.74
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202412,791363.21
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202303,1776824.28
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202309,2195360.3
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202401,1987151.03
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202302,1606849.62
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202310,1948506.48
106,6,C,Hogar,0.0,13,0,25.20434,-99.84566,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202308,2097538.87
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202403,1468586.44
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202307,1499627.55
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202312,1325375.06
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202309,1528638.61
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202404,1406020.24
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202401,1369119.27
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202311,1083793.47
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202407,1391073.47
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202405,1613630.98
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202402,1273708.92
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202308,1514105.11
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202306,1426451.27
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202301,1151557.43
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202305,1320548.59
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202411,1251918.3
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202302,1095605.83
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202303,1289758.09
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202310,1196329.58
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202304,1314135.08
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202412,570209.23
105,6,C,Hogar,0.0,13,0,25.18256,-99.81497,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202406,1428432.31
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202302,782014.72
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202305,945006.98
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202402,1045044.39
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202301,755363.29
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202309,1077757.8
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202311,895560.97
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202405,1374942.79
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202312,999134.65
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202412,400542.55
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202404,1046747.12
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202411,951617.26
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202406,1139943.79
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202310,924924.3
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202407,1063443.94
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202303,910122.6
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202308,1048227.81
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202304,935271.24
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202306,1045107.06
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202403,1298337.86
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202307,1040530.51
103,6,C,Hogar,0.0,13,0,25.30148,-100.03258,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202401,1042991.19
102,6,CD,Hogar,0.0,13,0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202302,1094994.8
102,6,CD,Hogar,0.0,13,0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202306,1373494.23
102,6,CD,Hogar,0.0,13,0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202307,1380853.31
102,6,CD,Hogar,0.0,13,0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202304,1158213.52
102,6,CD,Hogar,0.0,13,0,25.20612,-99.83051,Hogar Reunión,UT_DENSIDAD,TRAIN,490000,202309,1340910.35
